major,min_semester,max_semester,course_code,required
IE,1,1,ECON101,TRUE
IE,1,1,COMPSCI220,TRUE
IE,2,2,ISYE191,TRUE
IE,2,2,PHYSICS201,TRUE
IE,3,3,ISYE313,TRUE
IE,4,4,ISYE315,TRUE
IE,4,4,ISYE348,TRUE
IE,4,4,ISYE349,TRUE
IE,4,4,MATH340,TRUE
IE,4,4,ISYE210,TRUE
IE,5,5,ISYE312,TRUE
IE,5,5,ISYE323,TRUE
IE,5,5,STAT311,TRUE
IE,6,6,ISYE320,TRUE
IE,6,6,ISYE321,TRUE
IE,6,6,ISYE350,TRUE
IE,6,6,INTEREGR397,TRUE
IE,8,8,ISYE450,TRUE
BME,1,2,INTEREGR170,TRUE
BME,2,2,EMA201,TRUE
BME,2,2,CHEM343,TRUE
BME,3,3,BME200,TRUE
BME,3,3,PHYSICS202,TRUE
BME,3,3,BME325,TRUE
BME,4,4,BME201,TRUE
BME,4,4,MATH320,TRUE
BME,4,4,EMA303,TRUE
BME,4,4,BME310,TRUE
BME,5,5,BME300,TRUE
BME,5,5,BME315,TRUE
BME,6,6,BME301,TRUE
BME,6,6,BME430,TRUE
BME,7,7,BME400,TRUE
BME,8,8,BME402,TRUE
CHEME,1,1,CBE150,TRUE
CHEME,2,2,CHEM329,TRUE
CHEME,2,2,PHYSICS201,TRUE
CHEME,3,3,CBE250,TRUE
CHEME,3,3,CHEM343,TRUE
CHEME,3,3,PHYSICS202,TRUE
CHEME,3,3,ZOOLOGY153,TRUE
CHEME,4,4,CBE255,TRUE
CHEME,4,4,MATH320,TRUE
CHEME,4,4,CBE310,TRUE
CHEME,4,4,CHEM345,TRUE
CHEME,4,4,CHEM344,TRUE
CHEME,5,5,CBE311,TRUE
CHEME,5,5,CBE320,TRUE
CHEME,5,5,CBE355,TRUE
CHEME,6,6,CBE326,TRUE
CHEME,6,6,CBE324,TRUE
CHEME,6,6,INTEREGR397,TRUE
CHEME,7,7,CBE426,TRUE
CHEME,7,7,CBE430,TRUE
CHEME,8,8,CBE450,TRUE
CHEME,8,8,CBE470,TRUE
CIVIL,1,2,INTEREGR170,TRUE
CIVIL,2,2,EMA201,TRUE
CIVIL,2,2,CIVENGR159,TRUE
CIVIL,3,3,EMA202,TRUE
CIVIL,3,3,CIVENGR320,TRUE
CIVIL,3,3,STAT324,TRUE
CIVIL,3,3,MATH320,TRUE
CIVIL,3,3,EMA303,TRUE
CIVIL,3,3,EMA307,TRUE
CIVIL,3,3,CIVENGR310,TRUE
CIVIL,3,3,INTEREGR275,TRUE
CIVIL,3,3,ECON101,TRUE
CIVIL,4,4,CIVENGR311,TRUE
CIVIL,4,4,CIVENGR330,TRUE
CIVIL,4,4,CIVENGR291,TRUE
CIVIL,4,4,INTEREGR397,TRUE
CIVIL,5,5,CIVENGR340,TRUE
CIVIL,5,5,CIVENGR395,TRUE
CIVIL,5,5,CIVENGR498,TRUE
CIVIL,5,5,CIVENGR370,TRUE
CIVIL,5,5,PHYSICS202,TRUE
CIVIL,7,7,CIVENGR494,TRUE
CIVIL,8,8,CIVENGR578,TRUE
COMPE,1,2,ECE252,TRUE
COMPE,2,2,PHYSICS201,TRUE
COMPE,2,2,ECE210,TRUE
COMPE,3,3,ECE203,TRUE
COMPE,3,3,ECE352,TRUE
COMPE,3,3,PHYSICS202,TRUE
COMPE,4,4,MATH240,TRUE
COMPE,4,4,ECE222,TRUE
COMPE,4,4,ECE230,TRUE
COMPE,4,4,ECE270,TRUE
COMPE,4,4,COMPSCI300,TRUE
COMPE,5,5,ECE353,TRUE
COMPE,5,5,ECE340,TRUE
COMPE,5,5,ECE354,TRUE
COMPE,5,5,COMPSCI400,TRUE
COMPE,6,6,ECE315,TRUE
COMPE,6,6,ECE551,TRUE
COMPE,6,6,INTEREGR397,TRUE
EE,1,2,ECE210,TRUE
EE,2,2,ECE252,TRUE
EE,2,2,PHYSICS201,TRUE
EE,3,3,ECE203,TRUE
EE,3,3,PHYSICS202,TRUE
EE,4,4,ECE222,TRUE
EE,4,4,ECE230,TRUE
EE,4,4,ECE270,TRUE
EE,4,4,COMPSCI300,TRUE
EE,5,5,ECE235,TRUE
EE,5,5,ECE271,TRUE
EE,5,5,ECE330,TRUE
EE,5,5,ECE340,TRUE
EE,5,5,ECE352,TRUE
EE,6,6,INTEREGR397,TRUE
EE,7,7,ECE370,TRUE
EM,1,1,EMA200,TRUE
EM,2,2,EMA201,TRUE
EM,2,2,ME231,TRUE
EM,2,2,MSE350,TRUE
EM,1,2,ME201,TRUE
EM,3,3,PHYSICS202,TRUE
EM,3,3,EMA202,TRUE
EM,3,3,COMPSCI200,TRUE
EM,3,3,INTEREGR275,TRUE
EM,4,4,MATH320,TRUE
EM,4,4,STAT324,TRUE
EM,4,4,ME361,TRUE
EM,4,4,EMA303,TRUE
EM,4,4,EMA307,TRUE
EM,5,5,EMA506,TRUE
EM,5,5,MATH321,TRUE
EM,5,5,INTEREGR397,TRUE
EM,6,6,EMA405,TRUE
EM,6,6,EMA471,TRUE
EM,7,7,EMA469,TRUE
EM,7,7,EMA521,TRUE
EM,8,8,EMA569,TRUE
EM,8,8,ME364,TRUE
EP,2,2,EMA201,TRUE
EP,2,2,NE231,TRUE
EP,2,2,STAT324,TRUE
EP,3,3,EP468,TRUE
EP,3,3,PHYSICS202,TRUE
EP,3,3,MSE351,TRUE
EP,3,3,EP271,TRUE
EP,3,3,INTEREGR275,TRUE
EP,4,4,MATH319,TRUE
EP,4,4,EMA202,TRUE
EP,4,4,EMA303,TRUE
EP,4,4,EMA307,TRUE
EP,5,5,NE305,TRUE
EP,5,5,MATH321,TRUE
EP,5,5,ME361,TRUE
EP,5,5,PHYSICS322,TRUE
EP,5,5,ECE376,TRUE
EP,5,5,EP469,TRUE
EP,6,6,PHYSICS531,TRUE
EP,6,6,MATH340,TRUE
EP,7,7,EP568,TRUE
EP,7,7,ME363,TRUE
EP,8,8,EP569,TRUE
EP,8,8,ME364,TRUE
EP,8,8,INTEREGR397,TRUE
ENVIRO,1,1,GEOSCI100,TRUE
ENVIRO,1,1,GEOSCI106,TRUE
ENVIRO,2,2,EMA201,TRUE
ENVIRO,2,2,INTEREGR170,TRUE
ENVIRO,2,2,CIVENGR159,TRUE
ENVIRO,3,3,ISYE210,TRUE
ENVIRO,3,3,CIVENGR320,TRUE
ENVIRO,4,4,MATH320,TRUE
ENVIRO,4,4,EMA202,TRUE
ENVIRO,4,4,CIVENGR325,TRUE
ENVIRO,4,4,CIVENGR291,TRUE
ENVIRO,4,4,INTEREGR275,TRUE
ENVIRO,5,5,CIVENGR310,TRUE
ENVIRO,5,5,CIVENGR324,TRUE
ENVIRO,5,5,PHYSICS202,TRUE
ENVIRO,5,5,INTEREGR397,TRUE
ENVIRO,6,6,CIVENGR311,TRUE
ENVIRO,6,6,CIVENGR498,TRUE
ENVIRO,6,6,ECON101,TRUE
ENVIRO,7,7,CIVENGR494,TRUE
ENVIRO,8,8,CIVENGR578,TRUE
GEO,1,1,GEOSCI100,TRUE
GEO,1,1,GEOSCI106,TRUE
GEO,2,2,EMA201,TRUE
GEO,2,2,GEOSCI204,TRUE
GEO,2,2,GLE171,TRUE
GEO,3,3,EMA202,TRUE
GEO,3,3,GLE360,TRUE
GEO,3,3,GEOSCI202,TRUE
GEO,3,3,CIVENGR291,TRUE
GEO,4,4,CIVENGR310,TRUE
GEO,4,4,EMA303,TRUE
GEO,4,4,PHYSICS202,TRUE
GEO,4,4,GLE370,TRUE
GEO,5,5,STAT324,TRUE
GEO,5,5,CIVENGR330,TRUE
GEO,5,5,GLE431,TRUE
GEO,5,5,INTEREGR275,TRUE
GEO,6,6,GLE474,TRUE
GEO,6,6,GLE455,TRUE
GEO,6,6,INTEREGR397,TRUE
GEO,7,7,GLE594,TRUE
GEO,7,7,GLE595,TRUE
GEO,7,7,GLE627,TRUE
GEO,8,8,GLE479,TRUE
GEO,8,8,ISYE313,TRUE
MSE,1,1,MSE260,TRUE
MSE,2,2,PHYSICS201,TRUE
MSE,3,3,MSE330,TRUE
MSE,3,3,MSE351,TRUE
MSE,3,3,MSE360,TRUE
MSE,4,4,MATH320,TRUE
MSE,4,4,PHYSCIS202,TRUE
MSE,4,4,MSE352,TRUE
MSE,4,4,MSE361,TRUE
MSE,5,5,CHEM343,TRUE
MSE,5,5,MSE332,TRUE
MSE,5,5,MSE362,TRUE
MSE,5,5,MSE451,TRUE
MSE,6,6,MSE331,TRUE
MSE,6,6,MSE333,TRUE
MSE,6,6,STAT324,TRUE
MSE,7,7,MSE456,TRUE
MSE,7,7,MSE470,TRUE
MSE,7,7,MSE421,TRUE
MSE,8,8,MSE471,TRUE
MSE,8,8,MSE441,TRUE
MSE,8,8,MSE460,TRUE
MSE,8,8,INTEREGR397,TRUE
ME,1,2,ME201,TRUE
ME,2,2,EMA201,TRUE
ME,2,2,ME231,TRUE
ME,3,3,EMA303,TRUE
ME,3,3,ME307,TRUE
ME,3,3,COMPSCI220,TRUE
ME,4,4,EMA202,TRUE
ME,4,4,MATH320,TRUE
ME,4,4,PHYSICS202,TRUE
ME,4,4,MSE350,TRUE
ME,4,4,ISYE210,TRUE
ME,5,5,ME331,TRUE
ME,5,5,ME361,TRUE
ME,5,5,ME340,TRUE
ME,5,5,ME310,TRUE
ME,6,6,ME342,TRUE
ME,6,6,ME363,TRUE
ME,6,6,INTEREGR397,TRUE
ME,6,6,ME376,TRUE
ME,6,6,ME311,TRUE
ME,7,7,ME351,TRUE
ME,7,7,ME364,TRUE
ME,7,7,ME368,TRUE
ME,8,8,ME352,TRUE
ME,8,8,ME370,TRUE
NE,2,2,EMA201,TRUE
NE,2,2,ME231,TRUE
NE,2,2,MSE350,TRUE
NE,2,2,NE231,TRUE
NE,3,3,PHYSICS202,TRUE
NE,3,3,EMA202,TRUE
NE,3,3,STAT324,TRUE
NE,3,3,INTEREGR275,TRUE
NE,4,4,MATH320,TRUE
NE,4,4,PHYSICS241,TRUE
NE,4,4,ME361,TRUE
NE,4,4,EMA303,TRUE
NE,4,4,NE424,TRUE
NE,5,5,NE305,TRUE
NE,5,5,MATH321,TRUE
NE,5,5,EP271,TRUE
NE,6,6,NE405,TRUE
NE,6,6,NE408,TRUE
NE,6,6,CBE320,TRUE
NE,6,6,EP471,TRUE
NE,6,6,ECE376,TRUE
NE,7,7,NE411,TRUE
NE,7,7,NE525,TRUE
NE,7,7,NE427,TRUE
NE,7,7,NE423,TRUE
NE,7,7,INTEREGR397,TRUE
NE,8,8,NE412,TRUE
NE,8,8,NE428,TRUE
NE,8,8,NE526,TRUE
NE,8,8,NE571,TRUE
